代码,名称,最新价,涨跌幅,最高,最低,成交额,行情时间,类型,所属板块
688525,佰维存储,302.79,-0.53,316.66,299.59,8858210000.0,20260716134201,自选股,存储芯片
688347,华虹公司,332.6,0.36,351.84,306.55,6275580000.0,20260716134200,自选股,晶圆制造
002156,通富微电,77.08,-2.07,80.8,70.84,14718480000.0,20260716134203,自选股,封测
002409,雅克科技,159.63,-6.81,169.65,158.88,3600150000.0,20260716134203,自选股,半导体材料
603005,晶方科技,35.15,-5.0,37.24,35.01,1460900000.0,20260716134201,自选股,封测
300567,精测电子,258.98,-12.83,290.23,239.51,3985690000.0,20260716134200,自选股,半导体检测
688249,晶合集成,49.63,-1.41,52.0,47.13,1399760000.0,20260716134200,自选股,晶圆制造
688498,源杰科技,1825.0,0.88,1899.0,1680.1,6098300000.0,20260716134200,自选股,光模块/CPO
688213,思特威,99.45,4.29,102.62,97.21,1158290000.0,20260716134200,自选股,芯片设计
688220,翱捷科技,114.76,-7.23,133.5,113.0,2497010000.0,20260716134201,自选股,芯片设计
688018,乐鑫科技,120.4,2.99,127.76,116.91,1272870000.0,20260716134201,自选股,芯片设计
688019,安集科技,259.5,-8.3,279.0,257.6,2104430000.0,20260716134159,自选股,半导体材料
601398,工商银行,7.42,-1.2,7.53,7.36,1968710000.0,20260716134205,代表池,银行
601288,农业银行,6.31,-0.94,6.41,6.21,1751950000.0,20260716134205,代表池,银行
601939,建设银行,9.84,-1.6,10.05,9.74,967590000.0,20260716134206,代表池,银行
600036,招商银行,37.77,0.03,38.12,37.5,2109570000.0,20260716134206,代表池,银行
601166,兴业银行,17.72,-0.51,18.01,17.63,1048070000.0,20260716134205,代表池,银行
601318,中国平安,50.93,-0.04,51.29,50.24,2961990000.0,20260716134206,代表池,保险
601601,中国太保,31.19,-0.54,31.47,30.61,1355670000.0,20260716134207,代表池,保险
601628,中国人寿,39.2,-3.02,40.2,38.71,1371790000.0,20260716134206,代表池,保险
600030,中信证券,28.29,-1.08,28.44,27.99,2768750000.0,20260716134207,代表池,券商
600837,海通证券,10.41,0.0,0.0,0.0,0.0,20260716090000,代表池,券商
601688,华泰证券,20.45,-0.87,20.66,20.22,971670000.0,20260716134207,代表池,券商
300059,东方财富,19.93,-1.04,20.1,19.77,3338420000.0,20260716134206,代表池,券商
000776,广发证券,22.38,-1.76,22.7,22.21,1263840000.0,20260716134206,代表池,券商
600519,贵州茅台,1266.61,1.24,1267.97,1245.05,4733920000.0,20260716134207,代表池,白酒消费
000858,五粮液,74.28,0.62,74.59,72.6,2899980000.0,20260716134206,代表池,白酒消费
000568,泸州老窖,84.79,2.01,85.07,82.66,1261520000.0,20260716134206,代表池,白酒消费
600809,山西汾酒,119.68,1.21,120.75,117.07,1235140000.0,20260716134207,代表池,白酒消费
603288,海天味业,36.29,2.08,36.4,35.45,785070000.0,20260716134208,代表池,食品消费
600887,伊利股份,26.17,0.93,26.25,25.76,1160520000.0,20260716134205,代表池,食品消费
000333,美的集团,81.97,-0.85,83.45,81.8,2146110000.0,20260716134206,代表池,家电消费
000651,格力电器,39.88,0.13,40.07,39.61,1185020000.0,20260716134206,代表池,家电消费
600690,海尔智家,21.06,0.19,21.34,20.89,803510000.0,20260716134208,代表池,家电消费
600276,恒瑞医药,57.0,-0.87,57.4,55.51,5299990000.0,20260716134206,代表池,医药
300760,迈瑞医疗,151.28,3.62,151.38,145.03,2451680000.0,20260716134206,代表池,医药
603259,药明康德,129.56,-1.48,131.4,125.0,7965370000.0,20260716134207,代表池,医药
300015,爱尔眼科,9.02,1.58,9.05,8.7,1032890000.0,20260716134206,代表池,医药
300122,智飞生物,12.99,4.09,13.01,12.28,438330000.0,20260716134206,代表池,医药
000538,云南白药,52.09,2.54,52.26,50.43,810200000.0,20260716134206,代表池,医药
688271,联影医疗,111.64,2.42,111.79,107.96,680960000.0,20260716134207,代表池,医药
300750,宁德时代,369.84,-0.85,375.02,364.5,6364000000.0,20260716134206,代表池,新能源
002594,比亚迪,94.48,2.96,94.76,91.15,4290240000.0,20260716134206,代表池,新能源车
601012,隆基绿能,11.88,-1.0,12.02,11.8,738000000.0,20260716134205,代表池,光伏
300274,阳光电源,107.15,-1.65,112.0,105.11,4593050000.0,20260716134206,代表池,光伏储能
002459,晶澳科技,7.15,-0.42,7.25,7.0,171700000.0,20260716134206,代表池,光伏
688223,晶科能源,4.1,-1.2,4.17,4.06,226790000.0,20260716134206,代表池,光伏
002466,天齐锂业,46.36,-2.26,46.99,45.15,1619610000.0,20260716134206,代表池,锂电
002460,赣锋锂业,49.78,-3.34,50.8,49.44,1435200000.0,20260716134206,代表池,锂电
300014,亿纬锂能,51.99,-0.55,52.85,50.81,1209270000.0,20260716134206,代表池,锂电
002812,恩捷股份,52.13,-5.15,54.44,51.83,851910000.0,20260716134206,代表池,锂电
601138,工业富联,63.8,0.28,64.94,61.46,4606600000.0,20260716134207,代表池,AI服务器
000977,浪潮信息,85.71,1.19,88.58,81.3,10286590000.0,20260716134206,代表池,AI服务器
603019,中科曙光,99.04,2.36,101.32,92.01,6696470000.0,20260716134207,代表池,国产算力
688041,海光信息,326.42,0.71,337.5,315.0,6679770000.0,20260716134206,代表池,国产算力
688256,寒武纪,1296.62,-3.77,1357.77,1282.0,11027980000.0,20260716134207,代表池,国产AI芯片
300496,中科创达,57.69,7.21,60.0,55.5,1252810000.0,20260716134206,代表池,软件
600570,恒生电子,21.01,0.77,21.27,20.51,377930000.0,20260716134206,代表池,软件
002230,科大讯飞,42.03,1.64,42.45,40.88,1414500000.0,20260716134206,代表池,AI应用
300033,同花顺,221.52,-1.24,223.48,218.0,1775490000.0,20260716134206,代表池,金融科技
300454,深信服,112.18,3.11,115.36,106.4,2070320000.0,20260716134206,代表池,软件
300308,中际旭创,1117.0,-4.47,1163.0,1102.0,24812450000.0,20260716134206,代表池,光模块/CPO
300502,新易盛,539.99,-2.88,558.0,526.21,16275380000.0,20260716134206,代表池,光模块/CPO
300394,天孚通信,247.22,-4.7,257.01,239.88,6549790000.0,20260716134206,代表池,光模块/CPO
002281,光迅科技,215.0,0.01,220.66,201.52,6959360000.0,20260716134206,代表池,光模块/CPO
688498,源杰科技,1825.0,0.88,1899.0,1680.1,6099940000.0,20260716134206,代表池,光模块/CPO
000063,中兴通讯,40.33,2.23,41.41,39.3,11489150000.0,20260716134206,代表池,通信
600522,中天科技,38.35,-5.77,40.33,38.18,5479100000.0,20260716134207,代表池,通信
600487,亨通光电,66.22,-6.8,69.82,65.82,9267190000.0,20260716134206,代表池,通信
002371,北方华创,712.02,-4.13,745.65,708.01,6450010000.0,20260716134206,代表池,半导体设备
688012,中微公司,369.46,-5.58,391.0,366.88,8004360000.0,20260716134206,代表池,半导体设备
688072,拓荆科技,728.0,-5.94,765.0,711.0,4439900000.0,20260716134205,代表池,半导体设备
688120,华海清科,266.7,-8.03,287.99,266.0,2896620000.0,20260716134207,代表池,半导体设备
688037,芯源微,355.0,-4.79,376.33,350.27,1886880000.0,20260716134207,代表池,半导体设备
300604,长川科技,295.84,-2.82,309.97,288.02,5453040000.0,20260716134206,代表池,半导体设备
688200,华峰测控,432.68,-3.2,451.14,419.8,1782980000.0,20260716134206,代表池,半导体检测
688361,中科飞测,358.51,-5.9,380.96,350.44,3035120000.0,20260716134205,代表池,半导体检测
688981,中芯国际,154.28,0.42,160.47,145.99,10343000000.0,20260716134205,代表池,晶圆制造
688347,华虹公司,332.51,0.33,351.84,306.55,6276940000.0,20260716134206,代表池,晶圆制造
688008,澜起科技,214.0,-15.31,241.38,212.8,17795140000.0,20260716134206,代表池,存储/接口芯片
603986,兆易创新,518.83,-9.26,548.0,516.09,23097670000.0,20260716134206,代表池,存储芯片
688525,佰维存储,303.2,-0.39,316.66,299.59,8861980000.0,20260716134207,代表池,存储芯片
688126,沪硅产业,29.61,-4.61,31.65,29.13,2659690000.0,20260716134205,代表池,半导体材料
688019,安集科技,259.0,-8.48,279.0,257.6,2110820000.0,20260716134205,代表池,半导体材料
300666,江丰电子,246.88,-12.5,264.48,245.0,6060430000.0,20260716134206,代表池,半导体材料
600584,长电科技,84.11,-9.03,90.41,83.21,12773540000.0,20260716134207,代表池,封测
002156,通富微电,77.11,-2.03,80.8,70.84,14719100000.0,20260716134206,代表池,封测
002916,深南电路,369.69,-2.0,388.55,360.56,3365910000.0,20260716134206,代表池,PCB
300476,胜宏科技,273.8,-1.07,280.23,261.97,5003080000.0,20260716134206,代表池,PCB
002463,沪电股份,137.98,0.55,142.99,133.16,8525460000.0,20260716134206,代表池,PCB
600183,生益科技,148.05,-2.87,155.43,144.0,8196260000.0,20260716134208,代表池,覆铜板
002384,东山精密,266.99,1.71,276.0,246.8,24496860000.0,20260716134206,代表池,PCB/消费电子
603228,景旺电子,72.14,10.0,72.14,63.01,2658180000.0,20260716134208,代表池,PCB
002436,兴森科技,38.42,-0.75,40.13,36.5,2848430000.0,20260716134206,代表池,PCB
002475,立讯精密,62.21,2.88,64.34,60.0,6719380000.0,20260716134206,代表池,消费电子
000725,京东方A,6.12,-4.08,6.39,6.09,10878430000.0,20260716134206,代表池,面板
002241,歌尔股份,23.12,3.91,23.87,22.29,2801130000.0,20260716134206,代表池,消费电子
300433,蓝思科技,38.84,0.08,40.92,37.88,3419330000.0,20260716134206,代表池,消费电子
300124,汇川技术,60.59,-0.74,61.52,60.11,979690000.0,20260716134206,代表池,工业自动化
002747,埃斯顿,42.28,3.37,43.6,38.76,4024080000.0,20260716134206,代表池,机器人
002236,大华股份,16.57,0.0,16.8,16.18,415350000.0,20260716134206,代表池,安防AI
002415,海康威视,34.2,0.29,34.76,33.65,1632820000.0,20260716134206,代表池,安防AI
600893,航发动力,33.61,-0.27,34.53,33.36,812500000.0,20260716134206,代表池,军工
600760,中航沈飞,39.96,0.43,40.09,39.5,333620000.0,20260716134208,代表池,军工
000768,中航西飞,19.9,0.35,19.98,19.67,211240000.0,20260716134206,代表池,军工
002179,中航光电,34.35,-1.63,35.03,34.21,701970000.0,20260716134206,代表池,军工电子
300661,圣邦股份,109.4,-2.95,113.5,108.0,1257380000.0,20260716134206,代表池,模拟芯片
601899,紫金矿业,29.38,1.91,29.59,28.79,5798730000.0,20260716134207,代表池,有色
600547,山东黄金,24.88,0.77,25.5,24.3,1114800000.0,20260716134205,代表池,黄金
601600,中国铝业,8.8,-2.0,8.99,8.71,1694420000.0,20260716134205,代表池,有色
603993,洛阳钼业,18.43,2.9,18.58,17.72,3653370000.0,20260716134206,代表池,有色
600028,中国石化,4.98,-0.99,5.07,4.95,821930000.0,20260716134207,代表池,石油
601857,中国石油,9.99,-0.3,10.15,9.86,1223470000.0,20260716134206,代表池,石油
601088,中国神华,43.31,-0.87,44.24,42.65,1017530000.0,20260716134205,代表池,煤炭
601225,陕西煤业,23.85,-3.09,24.77,23.76,755000000.0,20260716134206,代表池,煤炭
600048,保利发展,4.97,1.22,5.0,4.87,579790000.0,20260716134205,代表池,地产
000002,万科A,3.19,1.92,3.2,3.09,399230000.0,20260716134206,代表池,地产
601668,中国建筑,4.49,0.9,4.53,4.45,1193160000.0,20260716134207,代表池,基建
601390,中国中铁,4.45,0.0,4.47,4.39,361540000.0,20260716134206,代表池,基建
601186,中国铁建,6.37,0.16,6.39,6.32,201340000.0,20260716134207,代表池,基建
